index,action,object,filename,full_path,gt_path,Exp1_Context_LastInput_KLD,Exp1_Context_LastInput_SIM,Exp1_Context_LastInput_NSS,Exp2_Context_AvgOutput_KLD,Exp2_Context_AvgOutput_SIM,Exp2_Context_AvgOutput_NSS,Exp3_Context_Top1_Raw_KLD,Exp3_Context_Top1_Raw_SIM,Exp3_Context_Top1_Raw_NSS,Exp4_Context_Top1_Obj_KLD,Exp4_Context_Top1_Obj_SIM,Exp4_Context_Top1_Obj_NSS,Exp5_Context_Top1_Adapt_KLD,Exp5_Context_Top1_Adapt_SIM,Exp5_Context_Top1_Adapt_NSS,Exp6_Context_PLSP_KLD,Exp6_Context_PLSP_SIM,Exp6_Context_PLSP_NSS,Exp7_EgoOnly_LastInput_KLD,Exp7_EgoOnly_LastInput_SIM,Exp7_EgoOnly_LastInput_NSS,Exp8_EgoOnly_AvgOutput_KLD,Exp8_EgoOnly_AvgOutput_SIM,Exp8_EgoOnly_AvgOutput_NSS,Exp9_EgoOnly_Top1_Raw_KLD,Exp9_EgoOnly_Top1_Raw_SIM,Exp9_EgoOnly_Top1_Raw_NSS,Exp10_EgoOnly_Top1_Obj_KLD,Exp10_EgoOnly_Top1_Obj_SIM,Exp10_EgoOnly_Top1_Obj_NSS,Exp11_EgoOnly_Top1_Adapt_KLD,Exp11_EgoOnly_Top1_Adapt_SIM,Exp11_EgoOnly_Top1_Adapt_NSS,Exp12_EgoOnly_PLSP_KLD,Exp12_EgoOnly_PLSP_SIM,Exp12_EgoOnly_PLSP_NSS,top_token_text,exo_filename,Exp1_Context_KLD,Exp1_Context_SIM,Exp1_Context_NSS,Exp2_Context_KLD,Exp2_Context_SIM,Exp2_Context_NSS,Exp3_Context_KLD,Exp3_Context_SIM,Exp3_Context_NSS,Exp4_Context_KLD,Exp4_Context_SIM,Exp4_Context_NSS,Exp5_Context_KLD,Exp5_Context_SIM,Exp5_Context_NSS,Exp6_Context_KLD,Exp6_Context_SIM,Exp6_Context_NSS,Exp7_EgoOnly_KLD,Exp7_EgoOnly_SIM,Exp7_EgoOnly_NSS,Exp8_EgoOnly_KLD,Exp8_EgoOnly_SIM,Exp8_EgoOnly_NSS,Exp9_EgoOnly_KLD,Exp9_EgoOnly_SIM,Exp9_EgoOnly_NSS,Exp10_EgoOnly_KLD,Exp10_EgoOnly_SIM,Exp10_EgoOnly_NSS,Exp11_EgoOnly_KLD,Exp11_EgoOnly_SIM,Exp11_EgoOnly_NSS,Exp12_EgoOnly_KLD,Exp12_EgoOnly_SIM,Exp12_EgoOnly_NSS
643,hold,tennis_racket,tennis_racket_000964.jpg,/root/AGD20K/Seen/testset/egocentric/hold/tennis_racket/tennis_racket_000964.jpg,/root/AGD20K/Seen/testset/GT/hold/tennis_racket/tennis_racket_000964.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3854148387908936,0.12187178432941437,-0.023199988529086113,1.1399130821228027,0.3618100583553314,2.037130832672119,0.7221046686172485,0.5488053560256958,2.326923131942749,2.0477280616760254,0.1608770191669464,0.6838201880455017,2.0477280616760254,0.1608770191669464,0.6838201880455017,1.5356180667877197,0.25865015387535095,1.5363316535949707,2.4578771591186523,0.11514075100421906,-0.05814438313245773,1.636365294456482,0.2289310097694397,1.2756297588348389,1.4351075887680054,0.29108381271362305,1.3567591905593872,2.789480209350586,0.08777712285518646,-0.20131123065948486,2.789480209350586,0.08777712285518646,-0.20131123065948486,2.2335028648376465,0.14114698767662048,0.36096805334091187
662,hold,toothbrush,toothbrush_002589.jpg,/root/AGD20K/Seen/testset/egocentric/hold/toothbrush/toothbrush_002589.jpg,/root/AGD20K/Seen/testset/GT/hold/toothbrush/toothbrush_002589.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.278479814529419,0.06435016542673111,-0.21770627796649933,2.2423667907714844,0.15120981633663177,0.7015639543533325,1.498496651649475,0.27871206402778625,2.078490734100342,1.3024276494979858,0.3058355152606964,1.5798755884170532,1.1208717823028564,0.3571653366088867,1.9431040287017822,1.2911403179168701,0.3075445294380188,1.5506696701049805,3.0693540573120117,0.07435312867164612,-0.17653872072696686,2.3998970985412598,0.1349043846130371,0.3854774832725525,1.7913254499435425,0.22246667742729187,1.7640223503112793,1.369208812713623,0.2864108085632324,1.5313688516616821,1.1821080446243286,0.33597224950790405,1.930372953414917,1.3377385139465332,0.29295942187309265,1.5332103967666626
686,hold,wine_glass,wine_glass_002765.jpg,/root/AGD20K/Seen/testset/egocentric/hold/wine_glass/wine_glass_002765.jpg,/root/AGD20K/Seen/testset/GT/hold/wine_glass/wine_glass_002765.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7527949810028076,0.04188508912920952,-0.278262734413147,2.488875389099121,0.11903587728738785,-0.16344814002513885,1.6806005239486694,0.24818572402000427,0.21177390217781067,0.8351185917854309,0.45898765325546265,1.4437215328216553,0.8023004531860352,0.5089801549911499,1.5484193563461304,0.8656107187271118,0.44516077637672424,1.378774881362915,3.7848408222198486,0.04474755376577377,-0.3617563545703888,2.5067896842956543,0.11987679451704025,-0.16109195351600647,1.9303719997406006,0.19313980638980865,0.003172357799485326,1.0071842670440674,0.40327945351600647,1.1831178665161133,1.0254831314086914,0.40195128321647644,1.2744187116622925,1.0616258382797241,0.39689308404922485,1.133516550064087
703,jump,skateboard,skateboard_002334.jpg,/root/AGD20K/Seen/testset/egocentric/jump/skateboard/skateboard_002334.jpg,/root/AGD20K/Seen/testset/GT/jump/skateboard/skateboard_002334.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7188374996185303,0.06498678028583527,-0.379859060049057,2.2927823066711426,0.1741446554660797,-0.13119423389434814,1.8169821500778198,0.2346201092004776,0.5385159254074097,1.1180917024612427,0.3775167167186737,1.4622561931610107,1.1180917024612427,0.3775167167186737,1.4622561931610107,1.1180917024612427,0.3775167167186737,1.4622561931610107,3.642413854598999,0.0669819638133049,-0.40025851130485535,2.4085302352905273,0.16099001467227936,-0.20788785815238953,2.495213031768799,0.1654902547597885,-0.1760837882757187,1.1567065715789795,0.3749849498271942,1.5009546279907227,1.1410691738128662,0.3791232407093048,1.5110679864883423,1.1567065715789795,0.3749849498271942,1.5009546279907227
723,jump,skis,skis_003609.jpg,/root/AGD20K/Seen/testset/egocentric/jump/skis/skis_003609.jpg,/root/AGD20K/Seen/testset/GT/jump/skis/skis_003609.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.433225631713867,0.025726016610860825,-0.33112475275993347,3.864290475845337,0.04965178295969963,-0.22430962324142456,2.6084132194519043,0.1341046839952469,0.19198568165302277,1.1287943124771118,0.369907021522522,2.705012798309326,1.0453259944915771,0.3905404508113861,2.7185492515563965,1.1287943124771118,0.369907021522522,2.705012798309326,4.611190319061279,0.02353106439113617,-0.38034263253211975,4.374945640563965,0.03299999237060547,-0.26392239332199097,3.686372756958008,0.059034496545791626,-0.24823251366615295,1.6180895566940308,0.2535400688648224,1.601976752281189,1.6180895566940308,0.2535400688648224,1.601976752281189,1.6180895566940308,0.2535400688648224,1.601976752281189
727,jump,snowboard,snowboard_001704.jpg,/root/AGD20K/Seen/testset/egocentric/jump/snowboard/snowboard_001704.jpg,/root/AGD20K/Seen/testset/GT/jump/snowboard/snowboard_001704.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.384734630584717,0.18509486317634583,-0.2043328434228897,2.1973719596862793,0.1631779968738556,-0.15800943970680237,1.8310744762420654,0.2562105655670166,-0.21305225789546967,1.477517008781433,0.322848916053772,-0.0968906581401825,1.477517008781433,0.322848916053772,-0.0968906581401825,1.477517008781433,0.322848916053772,-0.0968906581401825,2.1981825828552246,0.21053054928779602,-0.20767535269260406,2.105206251144409,0.17844431102275848,-0.16149544715881348,1.6343342065811157,0.291083425283432,-0.10440634191036224,1.1760835647583008,0.37188249826431274,0.037882979959249496,1.1760835647583008,0.37188249826431274,0.037882979959249496,1.1760835647583008,0.37188249826431274,0.037882979959249496
730,jump,surfboard,surfboard_000010.jpg,/root/AGD20K/Seen/testset/egocentric/jump/surfboard/surfboard_000010.jpg,/root/AGD20K/Seen/testset/GT/jump/surfboard/surfboard_000010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.056804895401001,0.11620526015758514,-0.16890352964401245,1.3381693363189697,0.30215609073638916,-0.029093453660607338,3.298995018005371,0.11064887791872025,-0.1622433364391327,1.3862532377243042,0.309762179851532,0.0056058745831251144,1.3862532377243042,0.309762179851532,0.0056058745831251144,1.3862532377243042,0.309762179851532,0.0056058745831251144,2.796804666519165,0.1411515176296234,-0.21026834845542908,2.4337289333343506,0.15233352780342102,-0.13371188938617706,2.8292553424835205,0.14165104925632477,-0.1878676563501358,1.3035101890563965,0.33020585775375366,0.07035380601882935,1.3035101890563965,0.33020585775375366,0.07035380601882935,1.3035101890563965,0.33020585775375366,0.07035380601882935
755,kick,punching_bag,punching_bag_003194.jpg,/root/AGD20K/Seen/testset/egocentric/kick/punching_bag/punching_bag_003194.jpg,/root/AGD20K/Seen/testset/GT/kick/punching_bag/punching_bag_003194.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.868715286254883,0.05079536512494087,-0.27978402376174927,1.8967864513397217,0.21071554720401764,0.2846018671989441,1.4343591928482056,0.31010308861732483,1.0407427549362183,0.9342294931411743,0.43958166241645813,1.3907378911972046,1.298359990119934,0.3314451277256012,0.9245879054069519,0.9342294931411743,0.43958166241645813,1.3907378911972046,3.245605945587158,0.07257755845785141,-0.28274139761924744,1.7711436748504639,0.2322145253419876,0.43984347581863403,1.4192266464233398,0.3021688461303711,0.9397326707839966,0.9589090347290039,0.4226938784122467,1.291719913482666,0.9589090347290039,0.4226938784122467,1.291719913482666,0.9589090347290039,0.4226938784122467,1.291719913482666
762,kick,rugby_ball,rugby_ball_000170.jpg,/root/AGD20K/Seen/testset/egocentric/kick/rugby_ball/rugby_ball_000170.jpg,/root/AGD20K/Seen/testset/GT/kick/rugby_ball/rugby_ball_000170.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.345911979675293,0.13380926847457886,-0.30124133825302124,1.1543898582458496,0.3478504419326782,-0.01707162894308567,1.022079586982727,0.3945045471191406,0.29462385177612305,0.14918434619903564,0.8083961009979248,1.1825506687164307,0.34336021542549133,0.7118834257125854,1.094234824180603,0.14918434619903564,0.8083961009979248,1.1825506687164307,2.3031911849975586,0.13424214720726013,-0.3180311620235443,1.247784972190857,0.3229843080043793,-0.11732268333435059,1.065557599067688,0.37633058428764343,0.20711328089237213,0.14569276571273804,0.8060789108276367,1.2072902917861938,0.20497718453407288,0.7760562300682068,1.202041506767273,0.14569276571273804,0.8060789108276367,1.2072902917861938
780,kick,soccer_ball,soccer_ball_003060.jpg,/root/AGD20K/Seen/testset/egocentric/kick/soccer_ball/soccer_ball_003060.jpg,/root/AGD20K/Seen/testset/GT/kick/soccer_ball/soccer_ball_003060.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4955368041992188,0.11787550896406174,0.023504700511693954,1.661974310874939,0.2344653308391571,1.7496814727783203,1.1353843212127686,0.34641504287719727,2.3099477291107178,0.06453723460435867,0.8765120506286621,3.03903865814209,0.06453723460435867,0.8765120506286621,3.03903865814209,0.06453723460435867,0.8765120506286621,3.03903865814209,2.5466654300689697,0.11245747655630112,-0.007268201094120741,1.7627065181732178,0.20385009050369263,1.340051531791687,1.6830452680587769,0.22233432531356812,1.5085468292236328,0.08335689455270767,0.875957727432251,3.071481466293335,0.08335689455270767,0.875957727432251,3.071481466293335,0.08335689455270767,0.875957727432251,3.071481466293335
788,lie_on,bed,bed_000555.jpg,/root/AGD20K/Seen/testset/egocentric/lie_on/bed/bed_000555.jpg,/root/AGD20K/Seen/testset/GT/lie_on/bed/bed_000555.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,lie_on,bench,bench_000486.jpg,/root/AGD20K/Seen/testset/egocentric/lie_on/bench/bench_000486.jpg,/root/AGD20K/Seen/testset/GT/lie_on/bench/bench_000486.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,lie_on,couch,couch_003293.jpg,/root/AGD20K/Seen/testset/egocentric/lie_on/couch/couch_003293.jpg,/root/AGD20K/Seen/testset/GT/lie_on/couch/couch_003293.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,lie_on,surfboard,surfboard_000221.jpg,/root/AGD20K/Seen/testset/egocentric/lie_on/surfboard/surfboard_000221.jpg,/root/AGD20K/Seen/testset/GT/lie_on/surfboard/surfboard_000221.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.686739921569824,0.0450226292014122,-0.2845018208026886,2.7480053901672363,0.09134188294410706,-0.15935292840003967,2.2147982120513916,0.13846029341220856,-0.04937015846371651,0.10310214757919312,0.8524885773658752,2.282097339630127,0.10310214757919312,0.8524885773658752,2.282097339630127,0.10310214757919312,0.8524885773658752,2.282097339630127,3.3564376831054688,0.05903233587741852,-0.2919074594974518,2.5976710319519043,0.10769180208444595,-0.15134134888648987,1.9568217992782593,0.18915651738643646,0.13336876034736633,0.15424185991287231,0.8005121946334839,2.187898635864258,0.15424185991287231,0.8005121946334839,2.187898635864258,0.15424185991287231,0.8005121946334839,2.187898635864258
865,lift,fork,fork_001769.jpg,/root/AGD20K/Seen/testset/egocentric/lift/fork/fork_001769.jpg,/root/AGD20K/Seen/testset/GT/lift/fork/fork_001769.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3649399280548096,0.08819106966257095,-0.47495242953300476,3.517812967300415,0.08052890002727509,-0.9642336964607239,3.1781187057495117,0.07293045520782471,-0.6959327459335327,1.4773774147033691,0.2505553066730499,0.2752748727798462,1.4773774147033691,0.2505553066730499,0.2752748727798462,1.4838708639144897,0.25042855739593506,0.2793196141719818,3.500185966491699,0.08169963955879211,-0.5230664610862732,3.4415123462677,0.08034209907054901,-0.8229456543922424,3.3791661262512207,0.07034789025783539,-0.7317601442337036,1.373255729675293,0.2771071195602417,0.41261669993400574,1.373255729675293,0.2771071195602417,0.41261669993400574,1.383564829826355,0.27588796615600586,0.4191533923149109
873,look_out,binoculars,binoculars_003571.jpg,/root/AGD20K/Seen/testset/egocentric/look_out/binoculars/binoculars_003571.jpg,/root/AGD20K/Seen/testset/GT/look_out/binoculars/binoculars_003571.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1437289714813232,0.0952284038066864,-0.3294653296470642,2.0907647609710693,0.18185268342494965,-0.3547675609588623,1.630491018295288,0.24376727640628815,0.14093077182769775,0.9905731678009033,0.4022335708141327,0.725739598274231,0.9905731678009033,0.4022335708141327,0.725739598274231,0.9905731678009033,0.4022335708141327,0.725739598274231,3.1291747093200684,0.1009213924407959,-0.34043028950691223,2.3115127086639404,0.1666472852230072,-0.4525083601474762,1.853589415550232,0.21715879440307617,-0.06178776174783707,0.9438377022743225,0.4216777980327606,0.8931871652603149,1.710609793663025,0.24544204771518707,0.14762230217456818,0.9438377022743225,0.4216777980327606,0.8931871652603149
879,open,book,book_000982.jpg,/root/AGD20K/Seen/testset/egocentric/open/book/book_000982.jpg,/root/AGD20K/Seen/testset/GT/open/book/book_000982.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0225541591644287,0.2113206535577774,-0.1958843320608139,1.3024095296859741,0.3290129005908966,-0.10332908481359482,1.0033985376358032,0.43950918316841125,0.39056500792503357,1.0014740228652954,0.40195855498313904,0.29264405369758606,1.0114669799804688,0.41076362133026123,0.3200741410255432,0.9960294961929321,0.40343526005744934,0.30979904532432556,2.0152363777160645,0.2114744782447815,-0.21813280880451202,1.3768281936645508,0.3134053349494934,-0.18808093667030334,1.3584716320037842,0.3402720093727112,-0.026013419032096863,1.1700621843338013,0.3509521782398224,0.047828637063503265,1.1700621843338013,0.3509521782398224,0.047828637063503265,1.1633048057556152,0.35227158665657043,0.06769302487373352
896,open,bottle,bottle_001569.jpg,/root/AGD20K/Seen/testset/egocentric/open/bottle/bottle_001569.jpg,/root/AGD20K/Seen/testset/GT/open/bottle/bottle_001569.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.217783451080322,0.04194410890340805,-0.23289546370506287,2.5954103469848633,0.11812343448400497,0.1103871613740921,1.582935094833374,0.2641206979751587,1.906818151473999,0.8975332379341125,0.42215657234191895,2.5614113807678223,0.8975332379341125,0.42215657234191895,2.5614113807678223,1.1180012226104736,0.34769368171691895,2.064101457595825,3.8322880268096924,0.05469220504164696,-0.23552870750427246,2.1385107040405273,0.16870303452014923,0.5105372667312622,1.6303515434265137,0.2510177195072174,1.6371313333511353,0.921958327293396,0.4122275114059448,2.5107979774475098,0.921958327293396,0.4122275114059448,2.5107979774475098,1.1439800262451172,0.3424523174762726,2.025249481201172
901,open,microwave,microwave_001952.jpg,/root/AGD20K/Seen/testset/egocentric/open/microwave/microwave_001952.jpg,/root/AGD20K/Seen/testset/GT/open/microwave/microwave_001952.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,open,oven,oven_001441.jpg,/root/AGD20K/Seen/testset/egocentric/open/oven/oven_001441.jpg,/root/AGD20K/Seen/testset/GT/open/oven/oven_001441.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7917258739471436,0.10675687342882156,-0.1914822906255722,2.0130887031555176,0.20184028148651123,0.6160746216773987,2.029897928237915,0.21102340519428253,0.6102295517921448,1.9718247652053833,0.20139512419700623,0.683742344379425,1.9718247652053833,0.20139512419700623,0.683742344379425,1.8178356885910034,0.22801706194877625,1.0405564308166504,2.699096441268921,0.10976187139749527,-0.19239799678325653,2.027663469314575,0.2020074725151062,0.5950837135314941,2.135613441467285,0.19637279212474823,0.4943656623363495,2.027001142501831,0.1926911622285843,0.6094364523887634,2.027001142501831,0.1926911622285843,0.6094364523887634,1.8653910160064697,0.21939997375011444,0.9764837026596069
908,open,refrigerator,refrigerator_000268.jpg,/root/AGD20K/Seen/testset/egocentric/open/refrigerator/refrigerator_000268.jpg,/root/AGD20K/Seen/testset/GT/open/refrigerator/refrigerator_000268.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,open,suitcase,suitcase_000520.jpg,/root/AGD20K/Seen/testset/egocentric/open/suitcase/suitcase_000520.jpg,/root/AGD20K/Seen/testset/GT/open/suitcase/suitcase_000520.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7733023166656494,0.11552274227142334,-0.159560889005661,2.383549213409424,0.14464478194713593,-0.22263690829277039,2.3295865058898926,0.15104028582572937,-0.1637515127658844,1.8589131832122803,0.20756874978542328,0.4260602593421936,1.8829777240753174,0.20714281499385834,0.38652369379997253,1.8589131832122803,0.20756874978542328,0.4260602593421936,2.792318344116211,0.11388500779867172,-0.17124485969543457,2.4771370887756348,0.13944761455059052,-0.2265721708536148,2.2962703704833984,0.1575479507446289,-0.08035892993211746,1.8295385837554932,0.21216562390327454,0.4862944185733795,1.8295385837554932,0.21216562390327454,0.4862944185733795,1.8295385837554932,0.21216562390327454,0.4862944185733795
922,pack,suitcase,suitcase_001670.jpg,/root/AGD20K/Seen/testset/egocentric/pack/suitcase/suitcase_001670.jpg,/root/AGD20K/Seen/testset/GT/pack/suitcase/suitcase_001670.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9674580097198486,0.08977112919092178,-0.3294667601585388,1.1987717151641846,0.33836278319358826,0.581365704536438,1.1115673780441284,0.4007010757923126,0.7690110206604004,0.8004046678543091,0.4837416708469391,1.0618540048599243,0.6316311359405518,0.5787855386734009,1.1237235069274902,0.8004046678543091,0.4837416708469391,1.0618540048599243,3.3385581970214844,0.07428249716758728,-0.3654819130897522,1.878553867340088,0.206302210688591,-0.26150912046432495,1.6317652463912964,0.25502529740333557,0.015171860344707966,0.9435974955558777,0.4202030599117279,1.0976744890213013,0.7432243824005127,0.4916993975639343,1.3556560277938843,0.9435974955558777,0.4202030599117279,1.0976744890213013
938,peel,apple,apple_003495.jpg,/root/AGD20K/Seen/testset/egocentric/peel/apple/apple_003495.jpg,/root/AGD20K/Seen/testset/GT/peel/apple/apple_003495.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.737555980682373,0.1266104131937027,-0.30301937460899353,1.0937750339508057,0.37279367446899414,-0.11567946523427963,0.690780520439148,0.5544958710670471,0.5251015424728394,0.5762951374053955,0.5630444288253784,0.6264442205429077,0.5762951374053955,0.5630444288253784,0.6264442205429077,0.1523597538471222,0.7796081900596619,0.8720663189888,2.733346939086914,0.12893514335155487,-0.3114520311355591,1.3520249128341675,0.3071487247943878,-0.29424330592155457,0.9620412588119507,0.45868754386901855,0.2302384376525879,0.5067266821861267,0.5802770853042603,0.6228973269462585,0.5067266821861267,0.5802770853042603,0.6228973269462585,0.13098235428333282,0.8052749037742615,0.894477367401123
941,peel,banana,banana_000977.jpg,/root/AGD20K/Seen/testset/egocentric/peel/banana/banana_000977.jpg,/root/AGD20K/Seen/testset/GT/peel/banana/banana_000977.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7022483348846436,0.11186647415161133,-0.31811681389808655,2.072767734527588,0.16552026569843292,-0.28392645716667175,1.8704352378845215,0.1975569725036621,-0.28308963775634766,0.3404567837715149,0.6732656359672546,1.1744959354400635,0.3404567837715149,0.6732656359672546,1.1744959354400635,0.3404567837715149,0.6732656359672546,1.1744959354400635,2.851372003555298,0.10539502650499344,-0.37249717116355896,1.7655125856399536,0.19492720067501068,-0.22370797395706177,1.073870301246643,0.36094391345977783,0.2509017288684845,0.119828000664711,0.8394216299057007,1.4048291444778442,0.10682354122400284,0.8510112762451172,1.4010915756225586,0.119828000664711,0.8394216299057007,1.4048291444778442
953,peel,carrot,carrot_003707.jpg,/root/AGD20K/Seen/testset/egocentric/peel/carrot/carrot_003707.jpg,/root/AGD20K/Seen/testset/GT/peel/carrot/carrot_003707.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.060910224914551,0.03957684338092804,-0.24143436551094055,1.9105687141418457,0.18757089972496033,-0.003974595572799444,1.3894333839416504,0.29453739523887634,0.42883753776550293,0.2941790819168091,0.7007418870925903,2.099414587020874,0.2941790819168091,0.7007418870925903,2.099414587020874,0.2941790819168091,0.7007418870925903,2.099414587020874,4.0134124755859375,0.04299053177237511,-0.29538875818252563,2.072955369949341,0.15857376158237457,-0.06391888856887817,1.509262204170227,0.2507028579711914,0.1896585375070572,0.21655359864234924,0.751282811164856,2.168872117996216,0.21655359864234924,0.751282811164856,2.168872117996216,0.21655359864234924,0.751282811164856,2.168872117996216
954,peel,orange,orange_001193.jpg,/root/AGD20K/Seen/testset/egocentric/peel/orange/orange_001193.jpg,/root/AGD20K/Seen/testset/GT/peel/orange/orange_001193.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1660356521606445,0.09336139261722565,-0.48090311884880066,1.777312994003296,0.21711771190166473,-0.2149694412946701,1.0628364086151123,0.4045593738555908,0.9491957426071167,0.7943969964981079,0.5975370407104492,1.2234715223312378,0.7943969964981079,0.5975370407104492,1.2234715223312378,0.7943969964981079,0.5975370407104492,1.2234715223312378,3.2010555267333984,0.09146349877119064,-0.511756181716919,1.6713237762451172,0.23335392773151398,-0.059731002897024155,1.0837544202804565,0.37263375520706177,0.8826590180397034,0.6338610649108887,0.6381962299346924,1.3718143701553345,0.6464535593986511,0.6367155313491821,1.3684016466140747,0.6338610649108887,0.6381962299346924,1.3718143701553345
956,pick_up,skis,skis_001547.jpg,/root/AGD20K/Seen/testset/egocentric/pick_up/skis/skis_001547.jpg,/root/AGD20K/Seen/testset/GT/pick_up/skis/skis_001547.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,pick_up,suitcase,suitcase_000529.jpg,/root/AGD20K/Seen/testset/egocentric/pick_up/suitcase/suitcase_000529.jpg,/root/AGD20K/Seen/testset/GT/pick_up/suitcase/suitcase_000529.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,pour,bottle,bottle_002193.jpg,/root/AGD20K/Seen/testset/egocentric/pour/bottle/bottle_002193.jpg,/root/AGD20K/Seen/testset/GT/pour/bottle/bottle_002193.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0904998779296875,0.1651076376438141,-0.14882726967334747,1.2636327743530273,0.31302523612976074,0.41684865951538086,1.0338882207870483,0.38844582438468933,0.7544421553611755,0.4006018042564392,0.6670013070106506,1.275188684463501,0.402034193277359,0.667516827583313,1.2719930410385132,0.3994583189487457,0.668103814125061,1.281375527381897,1.921142816543579,0.18868115544319153,-0.12479346990585327,1.2237831354141235,0.32429423928260803,0.437295138835907,0.9954692125320435,0.4005754292011261,0.8353212475776672,0.37489765882492065,0.6783349514007568,1.3030433654785156,0.3766717314720154,0.6781638860702515,1.2978233098983765,0.37419167160987854,0.678972601890564,1.306641936302185
1010,pour,cup,cup_003269.jpg,/root/AGD20K/Seen/testset/egocentric/pour/cup/cup_003269.jpg,/root/AGD20K/Seen/testset/GT/pour/cup/cup_003269.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.311185836791992,0.05966709554195404,-0.2399030476808548,2.5308289527893066,0.11817944049835205,-0.04303230345249176,1.848313570022583,0.1966584175825119,0.5170466303825378,1.4269412755966187,0.2750621438026428,1.0103355646133423,1.4269412755966187,0.2750621438026428,1.0103355646133423,0.7491465210914612,0.48191970586776733,1.9496674537658691,3.1127736568450928,0.06968677788972855,-0.23990748822689056,2.3667969703674316,0.13227726519107819,0.03254598751664162,1.9525660276412964,0.1859373152256012,0.4249842166900635,1.4516961574554443,0.2735951542854309,1.0697206258773804,1.4516961574554443,0.2735951542854309,1.0697206258773804,0.7433741092681885,0.484478235244751,2.074183702468872
1040,pour,wine_glass,wine_glass_003596.jpg,/root/AGD20K/Seen/testset/egocentric/pour/wine_glass/wine_glass_003596.jpg,/root/AGD20K/Seen/testset/GT/pour/wine_glass/wine_glass_003596.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.028080463409424,0.03511035069823265,-0.22934044897556305,2.352987766265869,0.14024019241333008,-0.022588104009628296,1.6198759078979492,0.2670130729675293,0.47378382086753845,0.8651817440986633,0.4407021403312683,1.8499943017959595,1.0374475717544556,0.40162333846092224,1.9431648254394531,0.882114052772522,0.4350605607032776,1.8478115797042847,3.8258116245269775,0.043810758739709854,-0.26751670241355896,2.315364122390747,0.144017294049263,-0.009248904883861542,1.645749568939209,0.26206478476524353,0.4176282584667206,0.7601730823516846,0.4821293354034424,2.03851056098938,0.7601730823516846,0.4821293354034424,2.03851056098938,0.7942470908164978,0.4714447557926178,2.010115385055542
